date_time,Netflix,Twitter,DailyMotion,Google,Deezer
2019-04-09 06:54:00,287963001.12144345,205847411.1918183,30786162.69232124,1402246485.6599555,99484850.15722428
2019-04-09 07:00:00,373758258.80586326,266710419.43671983,45575931.67270751,1330158380.1780603,208432771.4291444
2019-04-09 07:06:00,353895648.53343064,296221982.9954648,78342202.55325735,1524297411.9894319,212540321.01577032
2019-04-09 07:12:00,988785118.9283481,308852404.2036745,160920847.53216574,1632473681.2091312,469618884.2369359
2019-04-09 07:18:00,501230756.64852005,354520072.21721977,114628359.61932638,1529431775.337844,443160061.9682918
2019-04-09 07:24:00,413085176.75138986,411891805.9974209,147141523.7590751,1324566845.9125881,610715691.2243217
2019-04-09 07:30:00,550990097.1934297,412371557.15785766,96308894.82392564,1675916004.7068944,688200816.725128
2019-04-09 07:36:00,573468581.8574718,476875226.9918856,17992075.900405068,1911241440.6198158,1107890816.5987194
2019-04-09 07:42:00,412654660.748259,559563080.6822789,65276681.41529274,2035317410.2756383,1027583281.0909604
2019-04-09 07:48:00,386355173.82471937,551732633.5684007,105618944.1106857,2019106061.159506,1311559080.1775866
2019-04-09 07:54:00,500927335.46585137,456448644.56634825,33662768.51487695,1676280179.7431912,1054307076.3098334
2019-04-09 08:00:00,569012268.8100866,508076191.38798136,102710106.1598892,1985689747.7223058,940135337.3867481
2019-04-09 08:06:00,475336363.9462294,534780850.8738936,118795378.31485264,1898914972.6534111,874585339.745901
2019-04-09 08:12:00,415247871.8698898,357916313.47351235,157116837.06403318,2227585497.9404454,461497005.02011454
2019-04-09 08:18:00,690489931.9740021,378765467.66704035,210587554.2167471,1962551347.9719732,618936132.7973554
2019-04-09 08:24:00,479801022.32943225,435850545.7849295,206428532.11832476,2155967201.702382,684769229.0993223
2019-04-09 08:30:00,489598993.86326206,458955059.3237153,44923761.56990045,2321121215.6614676,931035645.3334553
2019-04-09 08:36:00,711024338.5166321,472498800.53921,118979563.85079421,1859795902.850797,879747718.0031717
2019-04-09 08:42:00,399552308.54634494,473701926.590184,216080299.2665867,2013989352.8077555,786055110.2298031
2019-04-09 08:48:00,321098107.9039,505021215.5793312,161260543.08424652,2172329748.156699,674149153.1751523
2019-04-09 08:54:00,383345052.56057394,458169148.2780921,23921347.98858747,2373939206.4791193,529156994.2927166
2019-04-09 09:00:00,341412415.7734328,417967594.48501545,88078477.69564292,2786397221.6588736,595990306.5039718
2019-04-09 09:06:00,911891348.1770179,365932153.334239,68500705.57958564,2633712897.712475,459571994.756721
2019-04-09 09:12:00,609473762.89092,373076437.97022253,138406403.05939403,2568596100.3258467,349884025.0862382
2019-04-09 09:18:00,655839412.5814012,362961061.5034261,180946031.78691053,2025809940.65256,312109692.78060514
2019-04-09 09:24:00,624757326.7542707,461372646.15093184,221361439.33790988,1841487333.6888225,779581382.2472602
2019-04-09 09:30:00,753468906.6354622,421462692.9174301,102095575.45004024,1680878830.336848,1057066313.6515752
2019-04-09 09:36:00,1573305491.7886262,479417318.46402586,127126439.26463844,2886349305.0076175,519543639.4569658
2019-04-09 09:42:00,1435705788.672636,547642843.1001325,105049435.7625468,2009551233.207472,693673508.8916769
2019-04-09 09:48:00,499971681.3695248,477339137.3800801,344801789.35066694,1830698975.4633603,335037119.9081989
2019-04-09 09:54:00,441135528.15948915,738809936.9007097,124534886.32812747,2306566946.04758,442689035.73646194
2019-04-09 10:00:00,546297499.636824,597764013.6766174,94613788.45172268,2096453534.44154,530694234.20839965
2019-04-09 10:06:00,521107295.51362455,480548878.33172977,53843245.99355691,1803702981.760993,533785424.74810565
2019-04-09 10:12:00,901458245.6981226,480426896.6345926,115088707.35528848,2287477229.2444158,436999851.7123203
2019-04-09 10:18:00,813501523.6499519,518729078.9206339,261206685.705326,1579844141.1737423,457671044.98999566
2019-04-09 10:24:00,333931238.572968,493860493.354504,302876445.8914092,2020977216.416274,645315604.6502762
2019-04-09 10:30:00,1020441408.4022334,533732518.1163668,39979452.78408175,2226585392.3687096,372146248.49219584
2019-04-09 10:36:00,695418955.5027052,534121671.380147,109161437.1968005,1397070582.8073473,389853280.0723274
2019-04-09 10:42:00,746285609.4995186,584288539.6432594,125189252.48614262,1690124626.0536327,471536493.7968784
2019-04-09 10:48:00,640551667.8506265,562096046.4104341,258113444.1943769,1604111418.4343472,451203365.1731913
2019-04-09 10:54:00,679700955.1139315,601383724.3167269,157568772.94816962,1500390932.410047,312656577.4827269
2019-04-09 11:00:00,361746439.95592993,515644188.9652334,218327721.22190455,1593710043.5161028,573453314.3241496
2019-04-09 11:06:00,340495376.2143972,560569152.8683217,218077658.1317532,1630784702.340555,504074099.14949465
2019-04-09 11:12:00,549614928.3165469,518381992.74879766,209329019.2608068,1382122834.538425,539929690.0303023
2019-04-09 11:18:00,690164496.3423121,476415964.589526,175486619.7928985,814366677.5532882,615737413.3025619
2019-04-09 11:24:00,473049044.6005807,557664308.9260006,48598893.53651055,2571339563.721444,774671129.2712249
2019-04-09 11:30:00,561032261.4181638,497604734.23873603,220734672.54318804,1450108998.6886096,770221683.3105853
2019-04-09 11:36:00,1015261335.937292,547011466.2103766,111861420.71249656,1961387201.864005,470175724.9433701
2019-04-09 11:42:00,1097023838.7109008,790079949.6953392,183750620.71944007,1391342817.5143006,340630014.74655914
2019-04-09 11:48:00,954331590.6380244,572110646.8091662,216532170.4158412,1208383431.2474868,393998501.0278944
2019-04-09 11:54:00,1742841805.882939,576843424.0413402,191772641.0573005,1251924101.3140912,650280827.2248727
2019-04-09 12:00:00,1614625020.6864257,606400251.5960749,173751732.50444567,1965285092.635958,528219220.74027336
2019-04-09 12:06:00,1202510138.7989225,774696945.1782857,154970664.22305912,1414501800.363364,518192674.44078445
2019-04-09 12:12:00,975251337.9007504,520715157.8049245,184290251.55435956,2118418029.9943113,495712196.3417026
2019-04-09 12:18:00,759710261.5662341,683370105.2272916,252617759.11481783,2294529348.170429,495830903.49135506
2019-04-09 12:24:00,1595061776.5952568,721745974.4010973,201507743.2073147,1045958374.1456594,626219395.1767446
2019-04-09 12:30:00,1288337145.414485,742457356.0108111,222755089.55361295,1456427767.4918187,563709813.0259223
2019-04-09 12:36:00,1499521370.3188558,758100633.7824924,178546296.4050503,2113786503.9015446,612656586.6360505
2019-04-09 12:42:00,1743765464.1763976,807077893.0448778,233769999.0985148,1479781288.4229393,724147977.1363943
2019-04-09 12:48:00,1247835633.5030801,830787845.9487702,196094964.69624388,1164535529.5059078,823661846.4957442
2019-04-09 12:54:00,2333568373.295493,800716621.6282859,229265791.0231436,1227124709.234797,498434344.27662
2019-04-09 13:00:00,1452960196.4084885,800744686.4407258,280121723.2245275,1348537396.884129,781216412.8258151
2019-04-09 13:06:00,1307423029.2374954,780011420.6937343,329842033.16519284,1177765379.2858634,543545399.8157305
2019-04-09 13:12:00,1478916275.0852208,797088065.2823415,319800062.8293413,1594210947.1454785,645539294.9251753
2019-04-09 13:18:00,1459197008.3187926,805658788.8762995,63635456.39057137,1407823902.0615175,723472010.5829816
2019-04-09 13:24:00,1573708192.8291388,724103825.2064745,279572673.40857226,1269394583.083007,559256321.0478373
2019-04-09 13:30:00,1527984999.3118312,772832291.6134983,177980675.39354524,980816239.114409,498081619.1606901
2019-04-09 13:36:00,1101662753.0649981,694466449.3421165,134534086.00133908,1215971800.2675776,754485711.6717548
2019-04-09 13:42:00,1152921385.7405436,722272106.0647845,119095779.68233795,1081766362.9764051,928100227.6446313
2019-04-09 13:48:00,1825186501.5056148,791056535.3258157,193429622.85776347,926411371.7483958,601541276.5332966
2019-04-09 13:54:00,3321116570.1414905,866821408.2847803,160538037.54444134,1054696070.410797,613147689.548018
2019-04-09 14:00:00,1489306036.6861193,669716586.0657519,155289559.05137208,1471627210.2153158,473611745.1441237
2019-04-09 14:06:00,1107203637.9567757,742225931.3322498,113336878.82020403,990736152.7273948,412438832.88633
2019-04-09 14:12:00,938574885.2921152,501712639.36617935,80340929.08754992,1128831720.6504674,559838230.5593739
2019-04-09 14:18:00,1295209651.7987876,554873948.0330776,48613709.24337997,992821194.9564123,448682492.960167
2019-04-09 14:24:00,940384664.1216367,488818617.6771153,105479481.0870828,908936373.2063184,458618803.40781325
2019-04-09 14:30:00,957175203.7517797,556777607.9357805,51317766.8609914,844208632.9388494,515809103.7857732
2019-04-09 14:36:00,1209484296.7349744,611472786.7412435,54084702.64974354,1085764526.6885936,411207446.44545
2019-04-09 14:42:00,1203698009.4078436,598710979.4942577,41630400.89271373,1419139734.666454,423276728.45286787
2019-04-09 14:48:00,1087804236.8758156,504220920.4413021,100884423.94833846,1239884888.9527488,387369662.301685
2019-04-09 14:54:00,1213581415.9719515,602632372.2240242,28982441.65750423,1354835193.8203025,347053998.61893785
2019-04-09 15:00:00,917703862.8943092,648785706.8169907,98975190.82261404,1476914056.098646,638653829.7109997
2019-04-09 15:06:00,966233494.5544156,601694708.4697073,96508079.53578244,1644480637.231919,486937619.9296161
2019-04-09 15:12:00,1494470053.1137273,669837106.7283026,71203211.72167073,1181406253.0361347,437490046.1844623
2019-04-09 15:18:00,1616398615.7126482,512058829.7352371,58990083.82742111,1244818020.6585016,389568046.5946928
2019-04-09 15:24:00,1266569705.8277936,667534128.8548362,230575884.5014666,1389790498.7444592,615882354.4268214
2019-04-09 15:30:00,1403553659.327654,584872129.6747901,106771051.34703544,1192215459.9454336,435658581.4670792
2019-04-09 15:36:00,909155270.4031906,682373387.5062284,20590954.36620234,1317261511.7519686,432373258.3063507
2019-04-09 15:42:00,1241056554.6704485,782510876.6485888,75313480.14294899,2196163369.0575976,535488401.052428
2019-04-09 15:48:00,862294143.2089902,783884716.747793,44416566.34834406,1453324776.16613,441928916.6542222
2019-04-09 15:54:00,729932306.5449573,689503317.2620987,145290523.29847306,1267627353.3300126,555995068.7804407
2019-04-09 16:00:00,1258297663.5634265,696682372.5461296,122517555.56440316,1439198861.0348601,457346935.9841382
2019-04-09 16:06:00,3930680005.8452845,707138843.3804048,106523877.23277757,1704797187.878311,551550923.3520348
2019-04-09 16:12:00,1146196459.1444693,623361569.8614974,146377382.49269876,1852296220.0053291,508337204.03546315
2019-04-09 16:18:00,1754256901.0318973,834508874.8808088,200102537.9822334,1680489868.986897,638066657.4153905
2019-04-09 16:24:00,1037644307.7749636,769118119.7812593,107401032.21204823,1090596371.3397384,408457717.6660916
2019-04-09 16:30:00,1067469963.969101,597578084.2279825,68449872.61378881,1374217165.4155798,375189970.0208243
2019-04-09 16:36:00,1995258616.8052812,694246264.0374937,99121979.4369318,1451095990.0154245,524899496.76743585
2019-04-09 16:42:00,1408524321.489398,734687074.1833166,169791786.71951294,1595974775.294108,524814930.3908351
2019-04-09 16:48:00,1748097135.2081618,835532870.2319522,128547995.9049457,1063034559.9020092,638765024.843835
2019-04-09 16:54:00,2323199513.738107,734575193.9527812,129426682.06163014,1236164461.3427444,704145141.3671964
2019-04-09 17:00:00,1614049529.5428865,758070511.562963,21723767.799781267,1650215036.677156,639527709.9039867
2019-04-09 17:06:00,1226151620.4961581,804536162.852669,165554118.5943458,2384761065.3756657,856352937.9754362
2019-04-09 17:12:00,1060232063.6164336,868296502.4691509,120969428.97787207,2101349509.1571627,997975066.5821481
2019-04-09 17:18:00,1161483385.249007,818984680.3606029,163664089.04976967,1095018294.2938972,942935038.678796
2019-04-09 17:24:00,1110319744.4490151,676732572.9796004,39080563.8319784,1288976628.1293828,1024270685.3715227
2019-04-09 17:30:00,1327883999.4693787,721266874.2100669,20294686.09664903,996120316.8862208,1170429772.5730994
2019-04-09 17:36:00,1425884172.928695,792755529.7747773,150990427.45073384,1094731390.6638122,999540586.2810793
2019-04-09 17:42:00,1086510960.0136523,756664017.6894928,219388972.44604516,971095294.4299071,830277374.2255746
2019-04-09 17:48:00,757855054.1210469,634259515.5729742,22434610.626242094,1138833518.000868,668877190.9705099
2019-04-09 17:54:00,780122654.7730272,641774723.0995507,162147383.15273607,1109431310.1277356,560079921.7645676
2019-04-09 18:00:00,1024001766.5842141,578895892.508835,28648917.15940506,1149773927.9212985,747596393.2097242
2019-04-09 18:06:00,912298014.6646967,719526520.8154777,115007783.01943187,1080560975.407713,610252947.8469617
2019-04-09 18:12:00,833013942.8806121,716964536.3976747,96372341.07290152,1641868626.6056724,752645358.3108107
2019-04-09 18:18:00,1270234791.247408,733083931.1404737,77059605.36749175,1394926722.5111313,979574205.9815294
2019-04-09 18:24:00,1258859011.1239128,746011632.4776455,311247785.05541724,1293610712.5931153,714314270.9941164
2019-04-09 18:30:00,909122073.9908304,734757196.5908468,209028260.876725,1355578626.6034675,588364532.1919899
2019-04-09 18:36:00,788196523.2538197,681711689.8861184,162802680.66278157,836407973.9626398,856707931.5698563
2019-04-09 18:42:00,1920288003.9453137,640338083.959813,179565253.72403508,1048363062.8066895,830271801.853124
2019-04-09 18:48:00,1591795531.6099162,597076590.7279848,200673578.9384021,720554823.3485724,483103784.3952571
2019-04-09 18:54:00,1092283192.5049183,664597058.0301322,82650367.21358298,1016470026.2838036,779504369.522162
2019-04-09 19:00:00,1116912759.5762336,613136094.1414741,58423863.21445679,1177678131.0024655,855641008.95812
2019-04-09 19:06:00,1476755388.4140644,570120546.6222445,104311992.01596992,954265632.40493,925064325.737778
2019-04-09 19:12:00,1602739885.6281192,608890832.7231299,59953684.7224037,941781483.1034623,694877946.683587
2019-04-09 19:18:00,1525897820.610549,600104160.3349508,88296746.29045756,930808666.8108134,428635619.00410974
2019-04-09 19:24:00,1064801372.6859477,700792436.3857234,112377831.78178094,826263961.0167966,683688301.6922518
2019-04-09 19:30:00,1400877565.3018491,527074649.5292249,343699354.27921736,1209096197.9648337,494720956.334398
2019-04-09 19:36:00,1382241261.7338789,501976835.64561814,147398601.7920998,1316874542.8382967,349908658.14243895
2019-04-09 19:42:00,1359982205.6071258,520469821.07866544,238131543.67505333,1627670216.0802279,578562649.536055
2019-04-09 19:48:00,1364968733.0080335,646745568.6433617,65234311.69646555,1724161209.0488958,695533304.8089169
2019-04-09 19:54:00,1087639959.912446,543183682.9009533,25869018.973461393,1313094320.884643,611605860.1928662
2019-04-09 20:00:00,1050347482.3966674,568602986.5231012,47986029.47966825,2319041324.0503693,550702295.9854015
2019-04-09 20:06:00,2085305693.0933204,543414417.5045872,92454612.97665454,835939551.3190539,546135217.8131981
2019-04-09 20:12:00,1633536707.822326,598666752.1909727,189500210.6417894,1043792488.3131435,529638742.60535777
2019-04-09 20:18:00,1702025301.2235873,534348114.20593584,239610734.1799445,797567308.7346113,491449552.89573866
2019-04-09 20:24:00,1795395742.5942078,506743331.7240169,170887804.32358092,758490745.1525135,660702614.5460582
2019-04-09 20:30:00,1414430241.1361618,638549461.6169497,99087697.0014897,1139131771.7291627,539096897.8650197
2019-04-09 20:36:00,1298271113.5361428,565651366.5904117,131435211.14642076,968560605.6800854,635921312.8105347
2019-04-09 20:42:00,912648405.3219266,636779664.8817264,35975275.55354001,660501284.4658701,364539716.2873116
2019-04-09 20:48:00,1484956982.7612958,619855789.6292813,24723916.619910985,1245414776.0564647,415289654.6863563
2019-04-09 20:54:00,1605914229.243691,616887269.8458986,116902312.92896922,954261503.2713435,752310656.6246908
2019-04-09 21:00:00,1953484553.56174,672354326.271134,39560852.6667185,852665298.2236184,546056436.6630149
2019-04-09 21:06:00,2494828306.273069,631901778.7508259,165838348.4283591,1347761110.738315,694605139.2590178
2019-04-09 21:12:00,2579137652.0633936,604016587.7570432,155805588.90309367,1444711945.3312626,993188196.2732488
2019-04-09 21:18:00,2640395333.329492,712100037.2379093,106910863.37583348,1131756881.696578,507006810.36269695
2019-04-09 21:24:00,3231470235.1494412,641436468.5023997,18758523.76516759,1408640944.9062645,255258833.46626335
2019-04-09 21:30:00,1633749241.809616,684387560.7973455,157801303.10393825,1196576862.7762399,512707117.2215985
2019-04-09 21:36:00,1514335917.501591,648190385.5315139,294813302.42693496,1464052620.5660646,341928208.44962907
2019-04-09 21:42:00,2013660821.9812386,676432011.1187309,385242800.1315619,1297750589.954702,303604532.42463064
2019-04-09 21:48:00,2657554888.389787,681931311.823346,163479387.81527358,1590410799.2417035,347222795.7455025
2019-04-09 21:54:00,2235110660.081904,691770081.3332769,367578818.0795916,1666367599.6007886,262631957.86617208
2019-04-09 22:00:00,1965708260.7092767,596563567.9025698,209560279.5700243,1715938393.7641156,247198182.41109508
2019-04-09 22:06:00,2248047434.8369865,483440905.2882872,161304702.28708416,1571626604.8559186,350948878.5254064
2019-04-09 22:12:00,2129474258.5618227,631585732.2662629,349879703.67318034,1146695008.2766094,485940997.2365498
2019-04-09 22:18:00,1812940138.4976234,714664926.6075794,336738862.96065056,1487657364.7780437,278730762.9198141
2019-04-09 22:24:00,1595416995.0614376,772715744.7821091,80444451.07622822,1184793777.263398,360285884.8473335
2019-04-09 22:30:00,1722460519.2159324,620889604.7185068,170290026.26498073,1521618489.2699316,345167955.28234905
2019-04-09 22:36:00,1430651271.1600516,523660367.4110126,269137416.5164955,1631178750.8213053,224357686.70529884
2019-04-09 22:42:00,2121725223.8710012,535822528.2127903,191637059.05185565,1477755497.1047044,263027262.4025044
2019-04-09 22:48:00,1506723444.8655539,533811875.7781632,125962240.2742688,1318558280.1645072,198712640.4267209
2019-04-09 22:54:00,2196409656.1400824,624432999.8604679,97933141.07631512,1838719942.6606662,250228415.75697345
2019-04-09 23:00:00,2983739069.374927,569454306.1663934,199399335.9029936,1289478567.4216218,236455391.09348702
2019-04-09 23:06:00,2845019074.3543496,592130672.4142194,115658474.75904351,1264403984.3964162,237828056.95659724
2019-04-09 23:12:00,2822095622.943233,577962999.1304582,98381305.21035932,1426532148.128358,230894881.03992552
2019-04-09 23:18:00,2181461605.770062,632952327.5958967,228737405.94305697,747338161.4125139,602162127.383616
2019-04-09 23:24:00,2318425627.636774,606971250.1831614,272997886.00013787,820969197.993803,196235914.36305425
2019-04-09 23:30:00,3092116021.4500337,437400837.5898813,258864278.49069247,1064060783.1143798,140368973.55104858
2019-04-09 23:36:00,2743898849.546093,370941992.94348633,68092815.1579859,1322669087.2658615,272799547.52048105
2019-04-09 23:42:00,1602161094.4774005,362557176.4104645,48127154.61652228,707999754.6662545,176621734.46725154
2019-04-09 23:48:00,1081890065.6374032,434852940.4849543,108889621.00539264,627593018.4614198,207504372.9596944
2019-04-09 23:54:00,965137095.3240725,268790937.59100354,69791188.50622715,1140918153.107757,92781508.4895057
2019-04-10 01:00:00,1581601147.7996414,231494904.2523744,1819334.79112382,480399506.49268144,57532239.98084094
2019-04-10 01:06:00,473038055.213326,131057738.17461021,41582271.57173093,346871149.6500405,117666114.54075868
2019-04-10 01:12:00,934858556.1957928,123662525.11277604,70410224.03188656,1004218758.9164815,105288100.32182258
2019-04-10 01:18:00,513410185.1617346,106258372.92828888,32186435.488696557,480326941.6670159,70610266.32900663
2019-04-10 01:24:00,645140968.6287291,129931131.94173966,53497437.19405581,575784786.2123845,65061186.08498767
2019-04-10 01:30:00,583601638.6308596,138736564.06908944,66139499.50794677,1035717594.6415106,182401543.14624196
2019-04-10 01:36:00,621281749.7497977,119343616.77098095,110759039.94736004,1018367805.3628201,83644403.14479265
2019-04-10 01:42:00,780586435.6298838,106054336.12555148,27128577.746339664,476907403.63338137,127365509.06647244
2019-04-10 01:48:00,933187438.2241381,91584413.28011487,12262105.720333267,600386178.0478827,139697255.15569592
2019-04-10 01:54:00,824442240.8659828,73512352.86896221,45096620.2437678,508639601.8985111,40827690.56003191
2019-04-10 02:00:00,788559813.6272019,62866807.0440959,47026027.09767561,551265403.0891832,110299866.00783944
2019-04-10 02:06:00,623419912.9581922,60478314.77758485,1755485.2894721744,476257299.166343,49957230.48699359
2019-04-10 02:12:00,797311327.2344314,41528831.31292844,24623423.717964593,537931045.5064588,52696064.66461226
2019-04-10 02:18:00,581469183.7971588,82008033.6670509,31630405.791870143,565585712.5781753,74656945.96109205
2019-04-10 02:24:00,608127402.5186106,75224208.54707953,37378.637557595015,602168441.6858417,58417402.03004925
2019-04-10 02:30:00,477001161.0093495,49925715.41441306,65815455.41427914,449639604.61129427,30899817.271784216
2019-04-10 02:36:00,416200116.9952456,38327048.03882506,14543000.419492947,646353025.6572529,53977971.44228299
2019-04-10 02:42:00,351034118.63506466,17878269.248007134,38349457.68642959,140509063.8442805,29176509.64261693
2019-04-10 02:48:00,275175004.50086653,11787074.702540401,17275769.664132588,385605700.8259698,40863884.72057009
2019-04-10 02:54:00,260606759.5891658,39391665.25433841,58040914.69656701,277121042.0937408,73326549.98090406
2019-04-10 03:00:00,359270771.6749281,47230091.16706876,57480507.02868715,1847855475.7590659,44274826.573407
2019-04-10 03:06:00,223860416.464872,29360167.80861343,40836575.115154415,314134463.460003,79141284.29312198
2019-04-10 03:12:00,215978071.13807184,49923652.67573485,22585456.59423753,335387115.3625363,72885978.40803972
2019-04-10 03:18:00,228622403.0948749,66036740.07836926,6175571.052013494,420211140.77041864,99756341.37734827
2019-04-10 03:24:00,313807792.80719465,86666151.24355598,3994932.9715206637,583755710.989365,73396553.76381418
2019-04-10 03:30:00,244817643.74013385,44906168.49170184,1210262.7958664298,309547640.1894986,207241787.6937744
2019-04-10 03:36:00,241225744.01334184,14608749.3668642,1459904.8701000737,302386584.9272039,68712492.85871421
2019-04-10 03:42:00,213096718.9179384,34120206.23251343,10864524.740595542,333651781.76666325,71291707.72124797
2019-04-10 03:48:00,132548961.14158884,34947251.61713377,20269144.61109101,366343483.1500548,80448391.15870859
2019-04-10 03:54:00,177556823.31236148,94728451.1980254,5857133.719098934,299655542.1346088,97539554.08639552
2019-04-10 04:00:00,382388144.00509495,35302171.16676612,6379251.5,367172370.38161063,163409789.93191397
2019-04-10 04:06:00,262071596.62658456,53401711.75067166,59613854.88048003,230323516.97400886,55522115.46614821
2019-04-10 04:12:00,87961110.16823661,52470503.69800778,46491908.50881112,368019135.6629241,24473848.63680652
2019-04-10 04:18:00,122264188.38692959,51474622.22693541,74411699.19650067,399596249.28353876,20389795.919173352
2019-04-10 04:24:00,104824677.69445802,99985836.87109204,55923363.96328305,326443960.7824753,14363062.19817673
2019-04-10 04:30:00,82428486.33669658,68998612.19931369,166152085.35509428,421549758.4368893,14192042.34632118
2019-04-10 04:36:00,82098663.67173557,10059563.987591457,256685554.5,350968019.4492789,15764131.505944114
2019-04-10 04:42:00,73660527.22178963,46361016.94917458,249770181.54176632,460457201.8915222,18041757.88258511
2019-04-10 04:48:00,125475059.99044149,20784821.334253427,249306613.67716643,220192160.99505502,22942291.85481441
2019-04-10 04:54:00,103139864.0628234,28502443.74752521,249212979.22471532,490260088.0443056,104465172.8466738
2019-04-10 05:00:00,99607685.00503048,22850182.84351247,63853111.80915229,470529451.9268588,12831592.54797128
2019-04-10 05:06:00,110046021.61159024,21052726.858066365,1159668.8369004915,491348308.7840582,11325727.361346928
2019-04-10 05:12:00,150997562.18347338,14539121.808805656,56135591.62130862,428404984.70396864,61131485.13841255
2019-04-10 05:18:00,135820211.337982,11323979.64876224,716177.2984447175,457018076.44335026,51929747.81804633
2019-04-10 05:24:00,37132585.23716329,35897606.193132885,658253.1383323842,446569892.672271,31343178.97678111
2019-04-10 05:30:00,102739542.25380357,39880281.366923995,12511317.467852293,560580071.8368887,48559644.88861956
2019-04-10 05:36:00,167507835.91422448,30018826.96709033,2412781.3913282123,493312909.6417873,14971782.039227836
2019-04-10 05:42:00,91749091.46959645,36410265.715267465,630138.6484375,364386495.9352542,79119907.4037931
2019-04-10 05:48:00,33717474.53542499,25366665.35046245,27625795.15962054,537087793.4844877,41684926.38027036
2019-04-10 05:54:00,79249203.9239577,32312157.365103804,1725739.38931493,550132140.9129013,75726911.0917359
2019-04-10 06:00:00,105522066.00744472,43058868.77026199,3001940.0676158983,655436927.7957737,85996911.3364621
2019-04-10 06:06:00,112826895.7873125,62047537.98213287,1252753.9238203242,639912979.9315511,216281883.7846537
2019-04-10 06:12:00,178417972.62699574,51872832.95337653,18232564.381484617,587755649.7813224,145046188.66653946
2019-04-10 06:18:00,429676524.7821225,46645144.26026113,5875596.273670925,547859447.5711997,126057880.81887524
2019-04-10 06:24:00,98211314.12593694,29863476.836360104,34457267.04164916,755206138.2992224,64602419.52062612
2019-04-10 06:30:00,56705408.84934928,58389035.37552758,11394743.858396553,610837323.3944076,39356953.01736845
2019-04-10 06:36:00,138209873.48945594,103501214.9618674,65102610.87723946,756354336.4237863,39324924.69484413
2019-04-10 06:42:00,89873595.06608336,130818016.6348833,159633500.65223756,1420613281.843899,151592411.19675794
2019-04-10 06:48:00,188858518.6094053,207838226.05372247,143376844.21443683,979369627.8657467,146652994.83194554
2019-04-10 06:54:00,202923448.64458245,211715604.25389236,189390746.64844012,986626930.9086517,138124184.7345911
2019-04-10 07:00:00,194569930.9809465,233699622.30943692,131105213.6282604,1032882763.655529,190636837.8591264
2019-04-10 07:06:00,183454770.04308912,279080049.4666846,99970953.55371958,980237558.9753038,223646220.86844012
2019-04-10 07:12:00,773496718.0963247,289255184.8038781,271045962.4861111,1141799868.067731,293548644.9216017
2019-04-10 07:18:00,602165645.9646231,373917059.05178463,491480966.3379546,1386738849.9170089,333258520.57186365
2019-04-10 07:24:00,448999095.32204294,442411031.48742473,317104310.77003014,1471399662.271833,626962172.7088808
2019-04-10 07:30:00,433512128.41699725,600803051.2882009,177141828.6236601,1573149938.1581001,702755229.0355027
2019-04-10 07:36:00,503677411.52398777,534363148.5754728,172676452.94808376,1482412784.7174408,567622561.6815113
2019-04-10 07:42:00,688852775.578174,598810654.8517871,224495265.00178307,1686550820.0753512,805762340.3238323
2019-04-10 07:48:00,641626929.5156069,494465876.1077095,222436260.5282329,1688192555.4396782,923024042.8897363
2019-04-10 07:54:00,474980828.43595976,514793057.44340146,126850116.19638018,2055950241.0511053,983899251.3299062
2019-04-10 08:00:00,690644416.5723102,409482789.4543353,274651934.7775016,2409891818.566686,1421106694.9208016
2019-04-10 08:06:00,672157892.6153954,429105960.770406,145663843.56882423,1940566089.9215634,537287514.2276021
2019-04-10 08:12:00,424459435.63763577,379004231.0575384,201400339.45658702,2019289703.8920188,580029359.4061795
2019-04-10 08:18:00,866472250.649176,417865114.8965152,149501801.18216875,1633074203.361549,679953082.917601
2019-04-10 08:24:00,621360187.2794636,499334821.33983546,132387275.74883354,2073800824.8274796,403200153.5434179
2019-04-10 08:30:00,927952983.737182,544591907.815904,324791800.57695925,2394072162.795278,369411786.07728034
2019-04-10 08:36:00,798451872.4928149,462512484.2042363,248896974.5567929,1485644762.7335448,596461293.0209718
2019-04-10 08:42:00,1036665322.9475019,554173803.9334358,378900356.87526315,1285941601.6120844,792952461.9012811
2019-04-10 08:48:00,713342800.290095,507994068.2746506,253765876.5979918,1757277648.4647906,771269228.5414323
2019-04-10 08:54:00,1083796178.6944714,557946113.3026109,207938097.27446008,1648167055.1600795,721339744.9265852
2019-04-10 09:00:00,724740037.7329887,468586773.1313752,183803744.28572664,1525437931.473323,551719405.740863
2019-04-10 09:06:00,717563926.8968687,567677830.5981134,223998375.00025627,1693470085.673047,360224250.3264923
2019-04-10 09:12:00,860445423.3217207,576591092.164197,143960706.4442323,1620569779.0597367,948717463.1680462
2019-04-10 09:18:00,924611440.6069367,543193183.432386,143273457.5455145,1396296038.545612,1381318472.6391726
2019-04-10 09:24:00,865067232.7346296,558205070.1429106,123748487.90113792,1370461165.9679565,1180110744.206728
2019-04-10 09:30:00,860191525.4586595,501788153.9873991,170733535.89070156,1432262777.7594008,665578281.2938881
2019-04-10 09:36:00,921335848.7737392,497514525.29713553,167821897.17044702,1730300340.617466,775199371.1274122
2019-04-10 09:42:00,1141130397.6146727,467342358.488416,85611240.99681263,2094582936.598206,1063283081.6987356
2019-04-10 09:48:00,899727487.9710971,468922677.8631555,79363638.28071877,1345801800.2365932,1360714662.1078055
