date_time,Google,Twitter,Netflix,DailyMotion,Deezer
2019-05-23 13:12:00,100467369.80570897,65405434.79612181,5058050.370912552,2323820.144011234,31343366.32191184
2019-05-23 13:18:00,100665624.15432347,31220341.1487952,42635671.06550599,7270357.240546628,79694735.29712221
2019-05-23 13:24:00,134057419.3009324,28471109.32729924,29299239.010577086,14017397.854180655,61380012.02012079
2019-05-23 13:30:00,68272784.48050046,45745259.88967649,35270014.069338314,22484358.814046714,77947734.09319323
2019-05-23 13:36:00,149674923.66526437,61867036.09556008,26365986.80188004,20457049.691211727,82420027.34875903
2019-05-23 13:42:00,77053026.04219028,23198368.202675097,43541192.7509092,26622637.05335957,44088631.76454625
2019-05-23 13:48:00,89319628.6991747,23037845.37218669,20043922.848423693,5703615.038024851,127031642.90315796
2019-05-23 13:54:00,134125970.0692953,20304935.79812096,13130750.1182279,42458882.05788721,83740969.58481424
2019-05-23 14:00:00,184862259.24019742,16304942.222503996,8788286.47737898,55725455.909377195,30380877.382618874
2019-05-23 14:06:00,76537140.01664475,34807379.57411441,11590271.87276393,35258243.96103384,92081614.54502444
2019-05-23 14:12:00,158844694.3499302,15366884.79375128,4892079.799573503,1693664.9315439982,57310587.96053056
2019-05-23 14:18:00,257945194.16207445,20947940.168253016,13316891.71629923,10122891.578740468,14245027.727992294
2019-05-23 14:24:00,250262790.3453133,64560626.1986187,33184457.40253455,2359364.5037193308,18927707.91628663
2019-05-23 14:30:00,151201870.97373042,152477964.77825555,47174800.84911875,69407.92878583998,16123025.503167402
2019-05-23 14:36:00,35005110.84586282,113645449.30991496,26320784.40219573,31394773.316409074,75315104.33972359
2019-05-23 14:42:00,52454619.401225045,35999958.01801681,20196370.152686987,2293461.355486521,13537501.112400593
2019-05-23 14:48:00,43142330.95296351,52779495.19300211,25589433.84585691,142808731.60155234,18216485.186620794
2019-05-23 14:54:00,66930129.008561306,42784390.24553245,8485090.478937844,8299676.38667404,12294743.191379014
2019-05-23 15:00:00,50776880.564985186,25458209.611348994,137273363.47694045,48981066.59225158,20351680.45601984
2019-05-23 15:06:00,111766335.21144082,11002358.836322032,88075345.14790061,78341313.70310767,67856464.15835497
2019-05-23 15:12:00,270199631.5057552,29600167.88976883,62914370.09374138,11073785.44396791,116367670.75996448
2019-05-23 15:18:00,185839215.52516347,33189975.06246839,2716251.613621518,4774552.481754736,40992439.06668872
2019-05-23 15:24:00,128268436.67647406,43873279.02846481,50754440.38710676,4007705.556518008,52765946.2867901
2019-05-23 15:30:00,122157969.78687885,43691229.2508868,32680579.307478435,36330272.89992489,87719895.0148009
2019-05-23 15:36:00,122455675.07337171,27278634.01835004,38777926.68659981,18671262.68065342,30801557.225861296
2019-05-23 15:42:00,63257565.5650758,38509499.68402791,51398299.35176709,25425748.185464986,7976720.002591153
2019-05-23 15:48:00,99961050.46028832,48556578.66094989,98968454.92652716,8195252.741883692,8698684.54562292
2019-05-23 15:54:00,296506633.6138633,33250749.63500841,58972463.69850202,48884990.75367833,8646927.274714837
2019-05-23 16:00:00,82516175.25425303,44988749.71499252,81291792.41675915,3023635.953195238,24707907.38288907
2019-05-23 16:06:00,128175693.70315146,49362687.19755143,52594714.57337111,10024648.096890466,9867253.069086334
2019-05-23 16:12:00,177076830.9235674,53337845.96329136,69002869.37070076,22459656.842195466,887957.4220603623
2019-05-23 16:18:00,186226354.0367744,28941999.5712914,34623623.09203161,57959396.74842964,13949947.673377505
2019-05-23 16:24:00,53244043.16827594,20496182.288403943,40663597.6247336,129322880.76107734,17735361.916393626
2019-05-23 16:30:00,106723721.74793151,16282277.781592198,14597554.786007438,16287483.566943483,32435337.46809414
2019-05-23 16:36:00,105409514.00810958,31094011.88672449,61258093.6674625,24740225.60422803,25326692.16768061
2019-05-23 16:42:00,61089111.008217804,36407558.99271669,53170214.89652513,5983261.1916865,47296219.53673088
2019-05-23 16:48:00,86937454.6408601,45947608.02113152,98384087.07478788,3727872.8763160063,2283107.6046506176
