date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-04-21 23:42:00,6199717886.265025,5538901704.385253,25388382659.898983,4540676669.203784,8830988754.98461
2019-04-21 23:48:00,5725148028.738473,5531422100.775648,20923425684.28833,4987308650.623775,7974063601.290964
2019-04-21 23:54:00,4571888518.572889,4159244986.05896,16541635946.523468,3327747096.1194057,5959241726.07147
2019-04-22 01:00:00,3986298098.9835052,3939347283.332506,27632826385.136475,2956771995.6653266,5195650846.37256
2019-04-22 01:06:00,3165393857.029951,3511512486.1528487,20702472024.965702,3291891539.1589713,5181738537.340235
2019-04-22 01:12:00,2506865078.0699673,3750077939.0736885,19749583518.479973,2912421822.253951,4543055179.442894
2019-04-22 01:18:00,3039388557.405718,3221841743.977408,20138214824.687496,2126609657.933311,4521934755.99047
2019-04-22 01:24:00,2610686077.948893,3361068261.091451,18143316506.001125,1869427312.8753238,5536344939.136026
2019-04-22 01:30:00,2680498277.65948,2885875787.870029,16879519512.92356,1930312794.968632,4696379226.60074
2019-04-22 01:36:00,2223294007.6957293,2739176656.3812513,16031531335.792248,1884435154.617295,4675062884.19998
2019-04-22 01:42:00,2555571390.933506,2726554453.761441,14883216471.986885,1724767611.7360394,3984296733.72292
2019-04-22 01:48:00,2561759354.521965,2774790301.990075,17296265150.5817,2119507286.1848414,2987231457.139396
2019-04-22 01:54:00,2173315895.259616,2907373859.820198,12247010155.72498,1828234573.0572648,3149434724.793309
2019-04-22 02:00:00,1792790146.9040067,2502123317.338634,14337549072.312063,1803410511.7643087,4446339543.298068
2019-04-22 02:06:00,2305063291.3187,2200694166.945334,11878388962.290695,2166028580.459432,4031616080.963581
2019-04-22 02:12:00,1888464447.9495595,2077189897.457016,11803879160.724771,1895931265.548978,3005325160.7929435
2019-04-22 02:18:00,1735359661.2207696,1949612135.5801003,11579959471.556616,1436437640.1040976,3705458782.2108603
2019-04-22 02:24:00,1811898402.1868992,1651496591.2244036,11523095593.814173,1381149648.976375,2768962056.312624
