date_time,Google,Twitter,Netflix,DailyMotion,Deezer
2019-04-04 14:12:00,1043458309.4342992,215171948.8566897,990416575.3466084,465665744.7502324,525449544.9214168
2019-04-04 14:18:00,1377423821.4267616,222724411.77522784,974454628.4479393,391311029.37170535,635811534.6561183
2019-04-04 14:24:00,1195684474.68547,267910476.633703,604351177.2296723,216404283.75212765,506161824.39874303
2019-04-04 14:30:00,1343656245.038897,300136435.45825297,782914257.5613838,373414082.4208523,405173884.9280119
2019-04-04 14:36:00,1053373730.0677495,264370107.27267823,502868074.68739104,133534539.7875336,425445982.1166333
2019-04-04 14:42:00,1289525608.537348,177912426.81730518,998089019.7920543,350707049.8778368,860629001.455546
2019-04-04 14:48:00,983545826.6632917,242915015.99502823,501882316.90158296,179890223.2799337,464682073.6561403
2019-04-04 14:54:00,888778836.2500784,300126668.42195284,598634388.4835706,140838298.57384667,533199949.61155474
2019-04-04 15:00:00,1622477732.0319378,300753954.87806904,459232112.6580304,258643240.71054244,638991784.5544543
2019-04-04 15:06:00,1245447748.4212184,335127636.24788594,429847673.69515,268199408.09385756,520272263.41710275
2019-04-04 15:12:00,1488291295.7183094,306827696.6454713,494137615.7638753,207179812.25814268,666744817.7976191
2019-04-04 15:18:00,1348766862.20341,182100777.1090791,541845761.4114091,191696056.81953973,459466609.0036401
2019-04-04 15:24:00,1389802965.5936582,256195533.26961523,517535126.8966503,180273960.5293954,637663556.8831239
2019-04-04 15:30:00,1012768230.50806,274566597.4883265,560410253.8693832,146252505.49261817,695579226.0869786
2019-04-04 15:36:00,874568611.5680794,301762580.74630004,593354086.6848196,130032073.99513932,738988962.8447437
2019-04-04 15:42:00,1085576220.8278162,360516857.0346146,552490696.5445226,213454602.62460783,515348870.50939137
2019-04-04 15:48:00,1121682093.1889384,389401368.6784048,639937105.552246,177528138.95857492,840871519.0561023
2019-04-04 15:54:00,1314651071.269962,349019206.33414274,1097823422.977836,163616555.30014938,848226931.6256336
2019-04-04 16:00:00,1482070209.975651,330743302.2756331,1502820543.234497,163358598.54898152,802300926.1556214
2019-04-04 16:06:00,1050895893.132825,335716550.3392189,1490873686.1702876,300859456.75655127,941781602.6342305
2019-04-04 16:12:00,1317889260.8022535,318119141.27776104,1133465000.5821779,157048018.55859798,859020593.8363228
2019-04-04 16:18:00,1239960733.6830573,343435246.4707625,818895895.0633839,80994936.1783568,660479556.7297685
2019-04-04 16:24:00,1205327046.4379435,319947953.78213966,778221931.5465701,149774836.63007382,555114567.3617408
2019-04-04 16:30:00,1277801957.7045727,355310924.7735587,832227069.1255188,239291508.79267833,658809183.2218791
2019-04-04 16:36:00,905815351.4241061,315303342.01668787,787361639.0208131,111417593.4677513,646999786.8837119
2019-04-04 16:42:00,917837497.5622559,287351741.8697976,780677892.3131769,65558787.78402713,973551922.6341431
2019-04-04 16:48:00,2018792234.2931318,315975577.7152758,588626974.9679034,91392946.968413,765141411.3391187
2019-04-04 16:54:00,1449202549.4358213,346431603.8836649,676915517.7208673,129187548.39286517,756337484.8320537
2019-04-04 17:00:00,1169442557.798699,315536104.96459436,979116195.9684162,320182928.94044507,709789211.8843949
2019-04-04 17:06:00,1368194913.4311984,312450534.38184,1175702936.6443706,120447340.15960504,721195109.281822
2019-04-04 17:12:00,1417832291.3268974,412247494.8021866,1095279122.3577628,225472134.9999713,1027340829.5770053
2019-04-04 17:18:00,1157296497.033266,340146233.01994663,1111071857.5984473,175808064.4647628,1011088101.339749
2019-04-04 17:24:00,1459371341.5250635,327767521.17854244,970564822.1921947,437635144.3589453,1180549343.421728
2019-04-04 17:30:00,1397924621.99933,341475885.23052573,1004799276.5880699,176859496.86444,785506242.8932656
2019-04-04 17:36:00,974657524.1761703,255075976.52646053,1053519785.3341688,74683989.47991043,876119288.79253
2019-04-04 17:42:00,1282623181.4673476,306377001.01740235,947562371.2263258,85694086.4660443,865837352.0276959
2019-04-04 17:48:00,1465861835.608508,349213537.6833588,1237038248.727972,212210012.9291414,1029875996.6153992
2019-04-04 17:54:00,1565039867.3678408,313248130.05002624,1085310203.4598434,220133917.4622833,1004997082.4765127
2019-04-04 18:00:00,1674877339.7889347,384451163.64932513,1140864945.4704256,203474459.1837184,1040004667.861232
2019-04-04 18:06:00,1749538805.8613555,384207976.8257065,1378900775.3818312,208785816.996844,835980482.5386572
2019-04-04 18:12:00,1466763497.4434981,367612807.3633127,1158231955.4180114,338319403.2133308,682013568.0838199
2019-04-04 18:18:00,1400909412.5000992,382170819.4068312,997560268.1017324,298266348.18877214,667387226.9197023
2019-04-04 18:24:00,1720138049.6425562,380519812.2691456,903027425.2921529,168465897.24865392,558195574.2627039
2019-04-04 18:30:00,1642763668.202012,417718857.14523816,1098426815.6888406,139192909.33342743,638017367.3639268
2019-04-04 18:36:00,2025201582.7824922,264695934.75504237,1168117600.7764626,180685460.08239362,742622912.7149519
2019-04-04 18:42:00,1329685202.3041067,265438661.46001855,873434672.3701813,381403098.53869087,645618962.7356515
2019-04-04 18:48:00,1494361804.985418,282273634.7263105,636430291.6961343,196393311.7783731,978853120.8262408
2019-04-04 18:54:00,1963351019.9647012,302909646.51832306,1357475549.1458948,153562091.09062362,1246112306.418386
2019-04-04 19:00:00,1794342551.6001844,330809439.18733513,1530583292.524439,129748421.34972475,1172440183.4639888
2019-04-04 19:06:00,1498069000.272235,401559733.0883657,1262401605.424123,210194397.0940404,1197974422.7857432
2019-04-04 19:12:00,1803600822.388198,371238656.1348733,1270208348.3030035,199523410.8988478,1026023717.3256904
2019-04-04 19:18:00,1427875416.4826753,294032158.6502224,942909130.6067966,178227467.31341678,1154758477.6483686
2019-04-04 19:24:00,1384639716.8423586,359491155.94122213,954330106.4166918,135505475.9513045,438480899.4771013
2019-04-04 19:30:00,1429563021.4036357,280660660.2393504,1745732461.851376,107460476.27619736,467483198.27375126
2019-04-04 19:36:00,1254022157.335075,251652880.14526936,1992136836.5971642,123345939.45681176,440518695.29679096
2019-04-04 19:42:00,978561124.2457408,277096325.5293839,1334531372.4140038,155162974.40604687,461275310.9149118
2019-04-04 19:48:00,1292473282.370664,224677453.99923733,1614862496.857006,151025248.81992632,519101217.71481335
2019-04-04 19:54:00,1916003794.41998,319263351.7640404,930072830.8574733,225142823.2998408,752484256.174024
2019-04-04 20:00:00,1783251564.7964556,333120304.74536663,506355144.5428169,281080211.5129121,466674060.8551073
2019-04-04 20:06:00,1670970823.7964578,242969877.6940308,425992599.534188,414852063.121353,533887254.2490519
2019-04-04 20:12:00,1253646130.119882,296036625.15820295,847911540.5834905,322401314.74613655,522374426.8311989
2019-04-04 20:18:00,1307866535.3792033,251887568.60431764,1023676694.7229508,289314810.7642853,479621532.98807377
2019-04-04 20:24:00,1076423129.6775894,292213010.78497016,1095211406.6579444,412985553.7956512,495196872.14852
2019-04-04 20:30:00,1220666651.543974,296134179.3721417,1474717578.5383072,179891641.88694942,688215311.0973054
2019-04-04 20:36:00,1330271713.393164,232936017.91571248,1610698803.7434766,62240463.70447885,494529240.35613286
2019-04-04 20:42:00,1294392831.1658423,234506772.46711192,1818283140.5249488,159674223.29581177,713391521.2508699
2019-04-04 20:48:00,1209165496.05728,280768959.26851654,1707518488.3718848,127158004.80174184,409869321.0414082
2019-04-04 20:54:00,1367725883.186297,332044237.892512,1348209996.4843109,78254183.85190965,521276394.36340827
2019-04-04 21:00:00,1153616578.3923118,344783739.00274235,1854953744.862277,110030616.21199971,404729914.3884885
2019-04-04 21:06:00,1526254579.2409291,197704715.63038573,1657819728.4408946,303839265.390806,676953436.8506
2019-04-04 21:12:00,1332318580.7399158,227161158.2476684,1592259579.4481454,111336763.91627368,466744222.61923486
2019-04-04 21:18:00,975909010.8640625,238305410.33686143,2402474491.9155326,159387625.505976,643290442.0898285
2019-04-04 21:24:00,1346382052.640008,285811770.5512605,2239418120.638797,121168710.0241764,578128461.1582246
2019-04-04 21:30:00,1097446985.0518231,295880682.93076813,2678653289.2602434,133318415.27832142,650472553.077465
2019-04-04 21:36:00,1078111047.3101158,236087358.40883887,2734706488.1120605,213980078.61936623,518559035.80345666
2019-04-04 21:42:00,953203859.8639468,157565750.52215463,1946923333.1662807,272874605.759396,454791598.5143116
2019-04-04 21:48:00,931623803.4354181,279449571.40428376,2016468774.0677905,189330319.18508127,434306891.60978
2019-04-04 21:54:00,934304437.5080978,272131966.4357916,2013047597.544469,93373325.18636496,405129461.8246892
2019-04-04 22:00:00,872249536.8668524,238941446.1744133,2765016036.0943475,157454621.80476037,598252853.2064
2019-04-04 22:06:00,1161965315.5670362,248470719.65618062,2598785867.812854,161271425.33303058,750540180.4975529
2019-04-04 22:12:00,1177616020.9619703,264528749.73098665,1731352447.5478368,149327066.7359919,782806278.045659
2019-04-04 22:18:00,1076628510.2289357,208037631.7266705,1921657704.247691,114256390.8646644,756328443.5638897
2019-04-04 22:24:00,1003940115.4461595,310037694.92457294,1541584617.5798821,114814771.87289204,739970774.7764595
2019-04-04 22:30:00,975423769.7212027,250158849.90552655,2377404852.373059,339999025.6720833,578785294.2266935
2019-04-04 22:36:00,1299502530.7878032,348537615.84219533,2301307616.254548,403537042.0272152,599729768.5008537
2019-04-04 22:42:00,834637812.642667,363474309.14055336,2469746537.9948077,268616402.7910191,386298414.569609
2019-04-04 22:48:00,1136998472.3782012,348298148.90415394,2047986841.5609288,229536783.29033828,324652756.39260626
2019-04-04 22:54:00,792537970.2942777,428566063.6307829,1492266875.6224391,191115505.3664579,230536357.3904835
2019-04-04 23:00:00,804126133.272017,296542628.85259086,1726433746.3064542,260379156.40043688,306393315.69453347
2019-04-04 23:06:00,553698857.0105155,271503277.0040224,2216750566.620355,274637496.56763226,400515856.5051308
2019-04-04 23:12:00,664199527.666043,343451552.780831,2219132767.646723,285791113.64748216,290408862.66864353
2019-04-04 23:18:00,773065711.6173972,404258811.38020587,1928255648.8447022,537937704.0775766,288091100.5470902
2019-04-04 23:24:00,513612534.0122433,327583828.68050164,1679256855.2979562,344793629.7458674,208640859.61161283
2019-04-04 23:30:00,1063340944.9936473,191414096.41789848,1458117712.6112893,319885321.23993933,209449464.76864177
2019-04-04 23:36:00,1321130928.5843492,285693797.54733527,2004925006.4862247,263748978.03568658,226110952.54321203
2019-04-04 23:42:00,1754385749.1743207,195048879.2015646,1631664235.3912075,199093880.51178625,211600680.7145999
2019-04-04 23:48:00,1276346954.6409442,182025544.5599603,1214948214.9565284,446988892.4765707,265786027.9387636
2019-04-04 23:54:00,809408450.6154121,123954976.82607009,704679889.7558932,16235489.670595642,183704766.61447212
2019-04-05 01:00:00,575397637.9164006,159005683.32711136,417815884.900682,78658387.64596683,287915470.8964584
2019-04-05 01:06:00,394063907.731164,81445041.73653004,576733917.3907478,30219092.387390006,499031790.76496583
2019-04-05 01:12:00,444099697.95918417,61363644.51269505,722154561.4973848,41879697.34070216,94912476.13089828
2019-04-05 01:18:00,671520264.6367702,84330830.32847899,721633219.4355402,47484843.22534474,305837231.3568333
2019-04-05 01:24:00,469476945.8384493,69476578.68264607,559247385.5703137,33058936.67176917,64040557.81647802
2019-04-05 01:30:00,521676778.55321443,77458996.51904245,386864636.320573,15808981.187599687,148167038.93483016
2019-04-05 01:36:00,918079176.4258935,66923315.72260928,397703614.5702516,39288223.52873656,166714785.83485615
2019-04-05 01:42:00,513586763.5082294,71775799.74509159,1382580609.9133403,5728262.61528301,138282687.51129657
2019-04-05 01:48:00,394881173.8112539,51692587.36036079,536768418.5115671,67757345.0,71421697.8056643
2019-04-05 01:54:00,384639590.71527624,35584523.32010501,402389558.77692753,49529685.17559956,148278118.36931518
2019-04-05 02:00:00,522939321.731058,38005511.119335055,242095768.04956725,14054401.885216488,155280403.28756893
2019-04-05 02:06:00,674454015.0363221,15419447.386459704,363284425.3820392,37020690.22184482,111984530.0390794
2019-04-05 02:12:00,477853446.30388993,33230125.57833861,485245354.9994629,80472044.32801598,86364534.3425998
2019-04-05 02:18:00,374433570.8468656,36437038.939612016,380337773.67967886,66185651.89194719,80530754.35715154
2019-04-05 02:24:00,399455214.696929,27330196.166585505,404982938.8446829,60794159.15136943,55853755.08438507
2019-04-05 02:30:00,463468758.985551,57484016.95666354,227355278.62773424,46706554.98105086,74590012.08966193
2019-04-05 02:36:00,250890765.78950477,51129375.84781698,219528143.2448299,42217128.49999274,74734943.75911681
2019-04-05 02:42:00,266418607.19863617,16204153.900992647,283969160.7121788,836124.8326929063,303434955.7806287
2019-04-05 02:48:00,262651093.0544177,12998512.60120751,277010708.79658407,9767115.144550337,60208380.04299916
2019-04-05 02:54:00,321518222.8115388,30850992.08198603,286837009.0709545,33806029.5,70127526.78164251
2019-04-05 03:00:00,358586750.2733386,18580706.245236933,271109235.2507554,64590946.7427578,23798515.66287061
2019-04-05 03:06:00,319753738.7769303,36807171.40840477,432200401.7705779,74467752.75380078,22732631.64202644
2019-04-05 03:12:00,437772761.547114,65261027.50056032,133764552.59460925,8262151.88499799,35478520.37453721
2019-04-05 03:18:00,576214482.6566646,41606050.3240519,159064239.71476978,34634575.0,50794559.35230826
2019-04-05 03:24:00,484381107.28530544,17876007.543631155,275299781.0569275,57717675.00362304,17899947.927653708
2019-04-05 03:30:00,426301234.97437525,24023529.92969639,179435229.16831082,49654978.34375,30077974.111928016
2019-04-05 03:36:00,263474310.65393996,16269486.488710273,190047953.4025564,27847252.403448723,58621201.33482402
2019-04-05 03:42:00,434851174.9442471,24957753.69895805,230760846.81068495,145783604.8645983,30921635.14128866
2019-04-05 03:48:00,547860254.7317029,58002807.90525425,347057379.7399577,61404287.8077488,21624734.49486628
2019-04-05 03:54:00,622004024.1228353,58813802.40370388,253426364.99647292,41659587.15261229,28999134.186783914
2019-04-05 04:00:00,404525703.1152534,40310215.170750745,201337082.59893227,40261022.46539015,5953743.234148911
2019-04-05 04:06:00,433624148.08876735,48175600.07908049,209395010.9371873,106439970.625,36067305.3407169
2019-04-05 04:12:00,344773066.46560436,26395969.99391197,224027071.03495568,94844326.43791369,5441942.034524042
2019-04-05 04:18:00,366025172.71414304,65534791.79299467,177691790.57703727,4111654.072927144,46699803.67203836
2019-04-05 04:24:00,417523560.06515884,55982981.6369345,170122154.6134073,19361912.04819441,18400890.363092124
2019-04-05 04:30:00,675660305.3794614,41145499.82433178,140547291.50567994,1273013.2710517198,62873503.44179971
2019-04-05 04:36:00,546337352.0204827,23950935.30928666,157161580.02237567,3256073.530950576,23536738.729538403
2019-04-05 04:42:00,554288373.7769114,19659687.64993134,168141212.03614438,712780.57421875,38015960.750444
2019-04-05 04:48:00,787508376.9188826,12192561.730447808,218284416.38386497,13196081.6484375,33370446.43767021
2019-04-05 04:54:00,996312505.2372807,14207948.705389202,149771673.20980918,11702904.728726596,39365498.06599355
2019-04-05 05:00:00,1110053771.4629226,7944392.6393748075,355733023.0319531,4074973.9572863714,11934218.174973987
2019-04-05 05:06:00,824501437.3705579,27492939.132408854,170700566.67749056,5418457.787128855,11564478.952908115
2019-04-05 05:12:00,632829011.4433349,16480099.761434956,237741339.40671405,1859480.588748677,12771400.489551578
2019-04-05 05:18:00,536486385.38294625,12291686.035280813,210298505.90217876,22721506.55818384,23283724.26965999
2019-04-05 05:24:00,503503648.2289139,17742428.18801333,55377959.9531455,75981104.5407862,16076455.779371152
2019-04-05 05:30:00,558616711.4482808,20847591.952529334,100049945.47946955,42040436.87880245,63843371.10337141
2019-04-05 05:36:00,598925809.5275662,9489673.199990928,77733443.29876888,90919768.72198156,46913081.8937734
2019-04-05 05:42:00,1067792347.0536354,40938203.76472432,42159838.32061859,21416763.815781087,72728062.81632158
2019-04-05 05:48:00,630847944.4465475,10954720.940041106,33885601.38242751,2871516.7169687287,53965841.29321161
2019-04-05 05:54:00,823809690.4008611,20228925.673263807,43520640.44437811,30055.99624199973,53772696.36204545
2019-04-05 06:00:00,784385399.4307964,22233723.017458543,40630187.451722935,77095602.8042665,81494793.44859979
2019-04-05 06:06:00,530752985.6229823,21462909.818688832,66853830.33333551,4681585.484181971,85436089.32760346
2019-04-05 06:12:00,602637906.9103581,39519819.78838197,68315353.99755162,23634350.46105998,56987851.72156366
2019-04-05 06:18:00,655739903.9490094,37105842.88211924,19812550.155907396,22133077.085150506,162872374.83772185
2019-04-05 06:24:00,558069557.1802783,74596842.29853354,217244536.81737947,65705492.48037548,71253913.57730071
2019-04-05 06:30:00,707178403.3129973,91489922.29963264,453078023.72368985,86334027.47364244,46859801.82869291
2019-04-05 06:36:00,731662628.5110643,104386871.08922188,110196942.45285755,91177220.80135742,107121220.62131923
2019-04-05 06:42:00,910011844.9649374,115758808.10360852,83495810.86966059,65325298.82906293,210547985.2651096
2019-04-05 06:48:00,1178934903.2496526,100314740.25170888,34076294.043186724,22378542.06936304,124169729.22915988
2019-04-05 06:54:00,1608732352.7831633,63741933.51316731,44290521.253284656,202350654.43153888,287799063.4604775
2019-04-05 07:00:00,2119117980.1360989,66508247.54939939,60006238.62943246,91169379.12671396,283303318.0963791
2019-04-05 07:06:00,1795479718.7761436,103883770.71909308,447361311.4506651,292877455.7681817,286331192.37052816
2019-04-05 07:12:00,2183546875.2109528,176418873.28769422,270055751.03074914,205611588.20361945,602433784.1023037
2019-04-05 07:18:00,2510513629.3125963,153244590.98266804,713411778.5773808,99339334.19971904,457483732.1119912
2019-04-05 07:24:00,2176430504.699805,130604340.17765944,364925631.9346475,58322173.3579223,735865790.9514235
2019-04-05 07:30:00,2332007728.9096556,192323929.36277723,502152920.2442099,107816831.32319447,977345941.3095351
2019-04-05 07:36:00,2073580950.7251003,280611437.7897284,600817104.3842468,217456159.3263372,1233194874.6543815
2019-04-05 07:42:00,2285860560.900119,205962247.70932597,531084173.9163413,110621521.58069988,1479655495.7760882
2019-04-05 07:48:00,2533786660.344022,234967713.75461164,394384834.2238474,203529662.97954708,1489727735.4424562
2019-04-05 07:54:00,2108289361.609071,200276400.1793644,293635079.8884065,526759994.8947466,1147792322.0119956
2019-04-05 08:00:00,2401175060.3814626,248808497.98192903,551022172.0651269,271856466.4726888,1047730618.7651694
2019-04-05 08:06:00,2725638338.593931,177144801.60897574,611979535.9358339,180546405.06232733,905817472.222197
2019-04-05 08:12:00,2887205229.8431644,173454196.04194266,332456830.30203754,294488887.132223,886963933.2414196
2019-04-05 08:18:00,2919396170.2333674,187723829.626971,355883744.33932686,139658412.0598794,907252901.3060694
2019-04-05 08:24:00,2566020065.398879,227571209.1555599,448910390.86010206,231629473.9061115,1221379455.623903
2019-04-05 08:30:00,2584352247.707857,236236413.3762893,215689938.90731385,134464965.1534781,1304273820.3896766
2019-04-05 08:36:00,2524166405.335585,266244044.1651138,247210643.9995521,276399427.9595726,1810783015.8261027
2019-04-05 08:42:00,2127954072.1803584,245277896.2245229,281676319.25814486,237871108.4561478,1891409483.502488
2019-04-05 08:48:00,2283490906.3303094,276037387.55620533,215923149.14078876,183755711.71424448,1470957018.4657466
2019-04-05 08:54:00,1877993477.93081,274625495.90565825,509234116.8495236,275535334.2106704,1241690582.2997544
2019-04-05 09:00:00,1737533457.0383139,218511829.0769943,381673277.0028712,116988431.657602,844914467.9388813
2019-04-05 09:06:00,1799041643.1399908,230730135.99634263,386471862.02188,88252473.02033408,1087344533.3345168
2019-04-05 09:12:00,2519594670.637888,179403238.53956425,474830269.72172785,201430511.977581,820253756.2724947
2019-04-05 09:18:00,2717797560.8371906,143092160.6544864,480758289.3958756,99186558.6456971,739142668.2763388
2019-04-05 09:24:00,2608633100.978609,183416612.1772825,1387813080.5439498,260424248.01553875,865877031.9311353
2019-04-05 09:30:00,2020845118.5684493,229074999.07296315,1362299694.2647185,242908628.78084743,886719117.4041338
2019-04-05 09:36:00,2013683836.73194,281246447.18136126,1265656629.2587821,181687790.96096107,839025893.9963509
2019-04-05 09:42:00,1815783041.617048,301240446.97554696,719285703.5855372,95792802.48334162,735604012.107903
2019-04-05 09:48:00,1804529323.5837379,318383616.21176624,525541691.60739535,42416643.33067489,671625825.5965784
2019-04-05 09:54:00,1886359678.687776,241888134.77434897,306824915.6053784,208079367.18919042,958890107.9271164
2019-04-05 10:00:00,2285999544.8240547,281829223.00636613,526686656.38346213,47476862.59271228,306894042.22262204
2019-04-05 10:06:00,2375664256.379776,351394759.0785153,841351857.5824963,99537625.22851792,946760029.0293189
2019-04-05 10:12:00,1760381523.865077,288584116.25072634,931326605.8406432,227605519.01192328,656439425.738523
2019-04-05 10:18:00,1770743684.2929924,229151110.07578623,589716668.2111486,148004635.92607442,634990574.6169432
2019-04-05 10:24:00,1907716881.6131482,235868546.34687132,576243098.8392391,108729761.29649615,630300945.6884059
2019-04-05 10:30:00,2146725521.1192102,335862030.24816346,290842342.9767928,158383968.76490107,606372340.8761605
2019-04-05 10:36:00,2237039432.154221,218748468.51095137,703832218.1159141,141564941.79508403,706210203.21817
2019-04-05 10:42:00,2044093376.4548206,260867345.95763463,630362613.4180268,196739135.98624042,619784448.7701937
2019-04-05 10:48:00,1851095773.386345,259268972.74412012,450285254.9375629,93714602.66600388,616334897.1128696
2019-04-05 10:54:00,2099482088.2825594,210240932.87943283,523852477.89510304,138870712.8634117,723313113.115217
2019-04-05 11:00:00,2172346008.001311,270777653.63114786,640228631.5880513,107025570.95841078,779504072.5656353
2019-04-05 11:06:00,1868176801.9695287,289366781.79924,259122797.42627627,129582914.31355543,722546472.0297644
2019-04-05 11:12:00,1905041906.393018,272707891.3392984,328627600.62177414,222975432.38733095,542496681.4609145
2019-04-05 11:18:00,2367379341.215954,355276856.7392768,219334545.5414595,312985713.82759523,547482870.206721
2019-04-05 11:24:00,2300065370.6327753,265057293.42146483,230201848.8669685,366528060.33433264,723728863.2600981
2019-04-05 11:30:00,1996581241.8452344,332101610.9899206,445864078.78476125,309196852.29988027,940241702.4971678
2019-04-05 11:36:00,1739805204.7344759,454222996.28918946,321612623.2484997,193021678.74125493,1229980310.4563682
2019-04-05 11:42:00,1718765644.5791233,344786197.3315474,449658013.3753437,349245976.0935706,574945104.9781562
2019-04-05 11:48:00,1620365187.3862162,270662965.7265659,624571643.6528436,191315831.25134104,995714272.6610496
2019-04-05 11:54:00,1406446998.4435043,254597165.85225657,840812334.7589265,191901226.42666012,1027098659.0466707
2019-04-05 12:00:00,1341204864.2026422,256904707.16093057,673349219.8922005,238553944.99499485,653207186.7802619
2019-04-05 12:06:00,1583899230.477038,291773509.5763937,805563862.5681268,511538582.9538447,799112161.0495151
2019-04-05 12:12:00,1161822025.6358511,277959130.29402864,980717595.3179123,319059995.6603791,1441826119.398027
2019-04-05 12:18:00,1352138945.7985253,373857679.89631814,790562622.9523598,192068130.61980277,1015270808.2438328
2019-04-05 12:24:00,1385149769.1643744,274003972.3100724,1246983271.878203,212087906.59879845,1153576400.41348
2019-04-05 12:30:00,1520483960.32332,304236215.92516613,1107354655.9413602,356675314.63614404,809074389.8610969
2019-04-05 12:36:00,1465518122.8762503,280790379.6940614,1632869267.7473392,281091980.6373068,795402215.9846381
2019-04-05 12:42:00,2134495866.89571,278807021.4149001,1132674490.1011279,255028702.04978955,768178913.1350808
2019-04-05 12:48:00,2071481973.1731582,301991668.52431226,1420369869.611898,250884638.22602,514144953.5390216
2019-04-05 12:54:00,1276665205.0779366,373740579.69219625,996777877.2447815,407236515.05079484,504469764.18965936
2019-04-05 13:00:00,1687200124.217625,301787624.385242,853850618.6016924,298363401.4206076,659319526.9910468
2019-04-05 13:06:00,1644172696.685742,287211253.641948,1329306073.2774286,241090416.40577456,756759061.1536983
2019-04-05 13:12:00,1681325575.032792,402942711.71202886,895776555.876175,131838531.675927,794747596.2153183
2019-04-05 13:18:00,1197672876.6194506,373085367.7437746,1289107461.4408898,164491875.01933634,940504056.2422832
2019-04-05 13:24:00,1572165219.781199,414384034.4866062,1352952206.5373845,199757995.56660312,795947178.4306929
2019-04-05 13:30:00,1569341751.7166724,327226198.67932093,1191601477.6023054,139259204.59372982,827513736.2606753
2019-04-05 13:36:00,1307446622.15661,349420864.950908,1368356243.5594935,168862370.90419984,917614548.3331443
2019-04-05 13:42:00,2694315649.126642,250216111.95662573,913771256.2524735,187044046.82068577,1243704797.3181126
2019-04-05 13:48:00,1490368118.7591047,235169962.17752144,997297935.6618472,190866835.69948816,1323942757.2195945
2019-04-05 13:54:00,1257206790.8008003,219326076.4637949,681783715.1138871,211323143.47664967,1056490485.3814213
2019-04-05 14:00:00,1180798663.2215314,322992552.85838187,742912554.486452,174403398.9795104,969772443.6094592
2019-04-05 14:06:00,1203938318.8194401,289359388.704768,747449881.8402282,219574149.80594724,1000554515.9570233
2019-04-05 14:12:00,1312933385.6416664,236680977.80398077,837417427.5786664,109527947.69775678,533141566.8002231
2019-04-05 14:18:00,1208990616.9582233,281376185.46778244,593734291.5543817,103410638.26507358,634760415.9987168
2019-04-05 14:24:00,825567431.9415486,264122174.03272125,1112514299.0962858,68902157.52670683,503782391.00074285
2019-04-05 14:30:00,836814012.4955316,259550306.27822217,1521788584.839078,119401315.5654137,441561838.6471416
2019-04-05 14:36:00,1116250450.7429583,312585156.85443,758379399.0991428,84907986.19348404,611113186.9857861
2019-04-05 14:42:00,1237461905.2534845,320231775.6535881,863062624.6114659,169640870.61284533,634272317.7895287
2019-04-05 14:48:00,961047194.7168155,264361674.63959828,867957011.880531,50696904.7199051,742675734.4818577
2019-04-05 14:54:00,1103340061.753765,262517373.40039268,905118691.304861,185131879.36350787,676504068.9379692
2019-04-05 15:00:00,1328438461.251984,244354379.379052,548913365.8198948,377374185.8365837,726700408.7100189
2019-04-05 15:06:00,1026562816.8701372,248507123.89643645,397775719.45835847,78608628.56943731,754318060.0651896
2019-04-05 15:12:00,1433794574.7435179,260129646.8662808,547643245.469877,101968141.12538868,1046086461.1951332
2019-04-05 15:18:00,2155274833.1776676,312101473.2196197,972705597.65245,92942353.72210188,991653328.8987893
2019-04-05 15:24:00,1717230066.3268006,308568082.11015743,1031389398.958182,100526447.64614648,1151155434.7077215
2019-04-05 15:30:00,933711217.2026345,371742035.3461645,645198681.463261,48357065.61678044,794416657.6647959
2019-04-05 15:36:00,1038454974.8878927,353056713.87961316,599024032.5743699,96214571.71461011,1079104160.4381027
2019-04-05 15:42:00,1344681942.3871794,295948512.42380947,763757753.3336363,288629384.0904643,1037242540.2357894
2019-04-05 15:48:00,1117193913.7599535,325111558.1669469,873372590.8318614,207496918.71828705,1053358662.3401184
2019-04-05 15:54:00,811379341.3870205,365930184.7679175,634257647.4699675,72462723.18821025,957131526.8885373
2019-04-05 16:00:00,982213952.1587327,306451609.8406684,649884123.4756088,110152855.82510155,941483703.1154529
2019-04-05 16:06:00,1028954072.6391289,285131694.8465429,673530954.9343367,287084464.4135984,1025703056.3835508
2019-04-05 16:12:00,1436017268.9613888,243688628.00519356,778745047.8315785,289049934.07383585,774151230.1321957
2019-04-05 16:18:00,1107447096.9852822,324527867.5412986,711348807.2443776,170077541.81731987,1130952489.880605
2019-04-05 16:24:00,1195366521.209651,220759837.3178594,767229116.4395999,141560850.15202352,1128489881.7663202
2019-04-05 16:30:00,1561923793.4276562,304249098.80659664,1107840587.5558848,240319718.347108,971433823.140541
2019-04-05 16:36:00,1501891948.0362263,231497830.42965508,1347998585.6654668,168016356.27358085,786996824.0012777
2019-04-05 16:42:00,1479980598.1769114,186386744.9737949,758462207.1698803,196483798.5172772,900015716.4259789
2019-04-05 16:48:00,1065329891.3591309,258227351.0327244,759058807.0172756,195875268.5464548,906257914.596584
2019-04-05 16:54:00,1079550560.568789,278823325.99171966,1098460518.026601,276755565.33819944,962495383.5505949
2019-04-05 17:00:00,971842414.601202,194545019.23173627,787890529.8532476,237839922.18289623,1109993769.2219546
2019-04-05 17:06:00,1229444252.6135075,264350854.58671558,763739106.8377423,182536005.6897529,993594064.550017
2019-04-05 17:12:00,996567427.9202132,322280736.60496324,785975126.6401174,404370110.15460086,1098614431.7640023
